-0.001609, 0.001520, -0.000572, 0.168849, -0.274828, 9.789044, -0.099677, -0.216092, 0.390743, 98660.000000
-0.003478, 0.001520, -0.000884, 0.168250, -0.264051, 9.790241, -0.095302, -0.214395, 0.390299, 98680.000000
-0.000362, -0.000350, -0.002130, 0.170046, -0.273032, 9.793834, -0.099677, -0.215246, 0.391917, 98700.000000
-0.000986, 0.000273, -0.001195, 0.163460, -0.260458, 9.793834, -0.097194, -0.215106, 0.387221, 98720.000000
-0.000362, -0.000350, -0.003688, 0.168250, -0.258662, 9.810000, -0.094119, -0.216383, 0.387561, 98740.000000
-0.009710, -0.009386, 0.000362, 0.164059, -0.262853, 9.772279, -0.093173, -0.215241, 0.389254, 98760.000000
-0.005348, -0.002842, -0.003377, 0.161065, -0.233514, 9.812395, -0.097194, -0.214139, 0.384332, 98780.000000
-0.011891, -0.008451, -0.008050, 0.171843, -0.305365, 9.790840, -0.097075, -0.216429, 0.383362, 98800.000000
-0.006594, -0.004089, -0.004935, 0.178429, -0.293989, 9.764495, -0.095538, -0.218397, 0.394988, 98820.000000
-0.010333, 0.000897, -0.005558, 0.185015, -0.255070, 9.730366, -0.096366, -0.215422, 0.390134, 98840.000000
0.005558, 0.013672, -0.001819, 0.167651, -0.244292, 9.754915, -0.096721, -0.215563, 0.395213, 98860.000000
0.023318, 0.028940, -0.005558, 0.124541, -0.261057, 9.868678, -0.101687, -0.216085, 0.388199, 98880.000000
0.002130, 0.005882, -0.003377, 0.166454, -0.255070, 9.787847, -0.098731, -0.214105, 0.396025, 98900.000000
0.018333, 0.021462, 0.002232, 0.166454, -0.285007, 9.744138, -0.098849, -0.216046, 0.385916, 98920.000000
0.030797, 0.033925, -0.000261, 0.155676, -0.238903, 9.780662, -0.103460, -0.215823, 0.391130, 98940.000000
0.034536, 0.044831, 0.004725, 0.159868, -0.249082, 9.721385, -0.099085, -0.210378, 0.396282, 98960.000000
0.080028, 0.095308, 0.001609, 0.135319, -0.234113, 9.760303, -0.099085, -0.212433, 0.390618, 98980.007812
0.135179, 0.166662, 0.005348, 0.130529, -0.198787, 9.701626, -0.106062, -0.209806, 0.396168, 99000.000000
0.203729, 0.238328, 0.006283, 0.026345, -0.173040, 9.946517, -0.105825, -0.206166, 0.387398, 99020.000000
0.190954, 0.212466, -0.000884, 0.049697, -0.120350, 9.717793, -0.108308, -0.204373, 0.389492, 99040.000000
0.217750, 0.238640, -0.004000, -0.104782, -0.040715, 9.922566, -0.103933, -0.205697, 0.393391, 99060.000000
0.085948, 0.082533, -0.002753, -0.108973, -0.043709, 9.868079, -0.110673, -0.204506, 0.390629, 99080.000000
0.109006, 0.076301, 0.007841, -0.051493, -0.062271, 9.854308, -0.103460, -0.203495, 0.397790, 99100.000000
0.119911, 0.051063, -0.016463, -0.064067, 0.007185, 9.801618, -0.101214, -0.211949, 0.389234, 99120.000000
0.111187, 0.033302, -0.025811, -0.120948, 0.029339, 9.693243, -0.100504, -0.212755, 0.392384, 99140.000000
0.106201, 0.013049, -0.011790, -0.044907, -0.052690, 10.418335, -0.101096, -0.211701, 0.394073, 99160.000000
0.452066, -0.004400, -0.027369, -0.028740, -0.003593, 10.475816, -0.099913, -0.205107, 0.396847, 99180.000000
0.926617, -0.033067, -0.057593, 0.002994, 0.175435, 10.375225, -0.104525, -0.197632, 0.398629, 99200.000000
1.268743, -0.057994, -0.097477, -0.191003, 0.467628, 10.057885, -0.102515, -0.187487, 0.404833, 99220.000000
1.470030, -0.082921, -0.063513, -0.071252, 0.696352, 9.950707, -0.098731, -0.178934, 0.407425, 99240.000000
1.604014, -0.104732, -0.079716, 0.170645, 1.002316, 9.889036, -0.104879, -0.159701, 0.408346, 99260.000000
1.728961, -0.138384, -0.122092, -0.445474, 1.285527, 9.718989, -0.100977, -0.148119, 0.415111, 99280.000000
1.774765, -0.139007, -0.011790, 0.039518, 1.684298, 9.956097, -0.101096, -0.134831, 0.424346, 99300.000000
1.918096, -0.154275, -0.008362, -0.083227, 2.212998, 9.620794, -0.100977, -0.113673, 0.426485, 99320.000000
1.943335, -0.148355, 0.033079, 0.047900, 2.401606, 9.818383, -0.095775, -0.097788, 0.424123, 99340.000000
2.129977, -0.172347, 0.034637, -0.072449, 2.875221, 9.359736, -0.096484, -0.080302, 0.432234, 99360.000000
2.186064, -0.188550, 0.048970, 0.090412, 3.250042, 9.208252, -0.096839, -0.060984, 0.436469, 99380.000000
2.212549, -0.192601, 0.054891, 0.129331, 3.584147, 9.018446, -0.096366, -0.038598, 0.442083, 99400.000000
2.211614, -0.197898, 0.068601, 0.186812, 4.006269, 9.151370, -0.090690, -0.019422, 0.440219, 99420.000000
2.264896, -0.162376, 0.058630, 0.316741, 4.522995, 8.790320, -0.093883, 0.003362, 0.438852, 99440.000000
2.240903, -0.077312, 0.000362, 0.299976, 4.761898, 8.181387, -0.096957, 0.024097, 0.440211, 99460.000000
2.110659, -0.045530, -0.023007, 0.247286, 5.234914, 7.946675, -0.091400, 0.042662, 0.439596, 99480.007812
1.983219, -0.034625, -0.023630, 0.223336, 5.525311, 7.651489, -0.094237, 0.058577, 0.433668, 99500.000000
1.862633, -0.027146, -0.015217, 0.228724, 5.906118, 7.546108, -0.094119, 0.074175, 0.433451, 99520.000000
1.782866, -0.027458, -0.010543, 0.309556, 6.037246, 7.783814, -0.094829, 0.091176, 0.437351, 99540.000000
1.873539, -0.028393, -0.025188, 0.256267, 6.386320, 7.156918, -0.095065, 0.111106, 0.436396, 99560.000000
1.826800, -0.029016, -0.025499, 0.249681, 6.638994, 6.364765, -0.094710, 0.121883, 0.428004, 99580.000000
1.548551, -0.026835, -0.020202, 0.264650, 6.898255, 6.618637, -0.096957, 0.133842, 0.422446, 99600.000000
1.401480, -0.023096, -0.021760, 0.232916, 7.105424, 6.549181, -0.098612, 0.146681, 0.418445, 99620.000000
1.383720, -0.023096, -0.016775, 0.258063, 7.260502, 6.723419, -0.099085, 0.160070, 0.414974, 99640.000000
1.559145, -0.027458, -0.021449, 0.277822, 7.387438, 6.704857, -0.100623, 0.174124, 0.412287, 99660.000000
1.795330, -0.031509, -0.031420, 0.241897, 7.643106, 5.846842, -0.106890, 0.189603, 0.408628, 99680.000000
1.771337, -0.032132, -0.027681, 0.213157, 7.896380, 5.167255, -0.101687, 0.197754, 0.401547, 99700.000000
1.565065, -0.027770, -0.015217, 0.245490, 8.077204, 5.176835, -0.098731, 0.214600, 0.394767, 99720.000000
1.459124, -0.018734, -0.013659, 0.011975, 7.967631, 5.649851, -0.099440, 0.226525, 0.388321, 99740.000000
1.435755, -0.025589, -0.017398, -0.273032, 8.501122, 4.895420, -0.097903, 0.235798, 0.384453, 99760.000000
1.600898, -0.020603, -0.019268, 0.184417, 8.547226, 4.825964, -0.100386, 0.249678, 0.375785, 99780.000000
1.741113, -0.025900, -0.016775, 0.251477, 8.615484, 4.135600, -0.099204, 0.261831, 0.368331, 99800.000000
1.665397, -0.029951, -0.013036, 0.210163, 8.926837, 3.047064, -0.098731, 0.274911, 0.358748, 99820.000000
1.250359, -0.038052, -0.003065, 0.259860, 8.904683, 3.093767, -0.098967, 0.276227, 0.348880, 99840.000000
0.913531, -0.011255, -0.018956, 0.353864, 8.932226, 3.302732, -0.098612, 0.287004, 0.345318, 99860.000000
0.806967, -0.005958, -0.037340, 0.067061, 9.321417, 3.384163, -0.103460, 0.289631, 0.344642, 99880.000000
0.695729, -0.013748, -0.010855, 0.245490, 9.111254, 3.399132, -0.102160, 0.298165, 0.339604, 99900.000000
0.785156, -0.014683, -0.019579, 0.180225, 9.178913, 3.712281, -0.100623, 0.305141, 0.332351, 99920.000000
1.055304, -0.018734, -0.012413, 0.256866, 9.231604, 2.640509, -0.101096, 0.306323, 0.328070, 99940.000000
0.890161, -0.015929, -0.011790, 0.281415, 9.305250, 2.501598, -0.100623, 0.315052, 0.318081, 99960.000000
0.689186, -0.013437, -0.010543, 0.231119, 9.407039, 2.299219, -0.104761, 0.317115, 0.320945, 99980.007812
0.513138, -0.012502, -0.002442, 0.237706, 9.374705, 2.430346, -0.101569, 0.320679, 0.319421, 100000.000000
0.487276, -0.010009, -0.000884, 0.229922, 9.409433, 2.845283, -0.099322, 0.326970, 0.311382, 100020.000000
0.680773, -0.014060, -0.004935, 0.293390, 9.334589, 3.014132, -0.105352, 0.329772, 0.305881, 100040.000000
1.030065, -0.022161, -0.010543, 0.277822, 9.446556, 2.427352, -0.103815, 0.337957, 0.298925, 100060.000000
1.180563, -0.025900, -0.010855, 0.213756, 9.549542, 1.329835, -0.106298, 0.343013, 0.286643, 100080.000000
0.964320, -0.021538, -0.006493, 0.246687, 9.353749, 2.027384, -0.105116, 0.350816, 0.290730, 100100.000000
1.035362, -0.023096, -0.010543, 0.241897, 9.612411, 1.359772, -0.107481, 0.356000, 0.279597, 100120.000000
0.980211, -0.018110, -0.003377, 0.276625, 9.572295, 1.384321, -0.107126, 0.365689, 0.276887, 100140.000000
0.999841, -0.022473, -0.012413, 0.215552, 9.649534, 1.316662, -0.111619, 0.367490, 0.262455, 100160.000000
1.116999, -0.024654, -0.008985, 0.244292, 9.640553, 1.396297, -0.110200, 0.373251, 0.258083, 100180.000000
1.384343, -0.033378, -0.013659, 0.386796, 9.477093, 1.739383, -0.109136, 0.384189, 0.247917, 100200.000000
1.511783, -0.042414, -0.014905, 0.224533, 9.693842, -0.070054, -0.111383, 0.382974, 0.238721, 100220.000000
1.346952, -0.039610, -0.012101, 0.246687, 9.687256, 0.170645, -0.108190, 0.390285, 0.226143, 100240.000000
1.403973, -0.051762, -0.022384, 0.214354, 9.654922, -0.159269, -0.105589, 0.395509, 0.213872, 100260.000000
1.217642, -0.075443, -0.007739, 0.014969, 9.905203, -2.419569, -0.105471, 0.400592, 0.205789, 100280.000000
0.439602, -0.066407, 0.038688, 0.182021, 9.757909, -0.874182, -0.101450, 0.401544, 0.174686, 100300.000000
0.317148, -0.055813, 0.032456, 0.195793, 9.677675, -1.029260, -0.096011, 0.399192, 0.200665, 100320.000000
0.253583, -0.020915, 0.026224, 0.331111, 9.751922, -0.425116, -0.099795, 0.401758, 0.195286, 100340.000000
0.348618, -0.034001, -0.010232, 0.264650, 9.717793, -0.702938, -0.102278, 0.400409, 0.192313, 100360.000000
0.369806, -0.014683, -0.026746, 0.193997, 9.660911, -1.058000, -0.097194, 0.399367, 0.191392, 100380.000000
0.213388, -0.010009, -0.015529, 0.197589, 9.427995, -1.797462, -0.100859, 0.401456, 0.186885, 100400.000000
-0.277677, 0.012425, 0.000362, 0.201182, 9.559721, -1.288521, -0.096366, 0.398326, 0.189958, 100420.000000
-0.595187, 0.020838, -0.004623, 0.380808, 9.756711, -0.438887, -0.098494, 0.399777, 0.194328, 100440.000000
-0.474291, 0.006505, -0.037963, 0.189805, 9.884845, -0.067061, -0.100623, 0.401591, 0.195660, 100460.000000
-0.199780, -0.003777, -0.011790, 0.196392, 9.811198, -0.114961, -0.103815, 0.401289, 0.203273, 100480.007812
-0.026848, -0.002842, 0.000362, 0.241298, 9.712403, -0.504152, -0.104052, 0.403935, 0.200823, 100500.000000
-0.029963, -0.000038, 0.001609, 0.237706, 9.708811, -0.619113, -0.102988, 0.400248, 0.204762, 100520.000000
-0.041181, -0.002531, -0.002753, 0.220342, 9.723181, -0.615520, -0.102160, 0.401866, 0.203295, 100540.000000
-0.032456, -0.003777, -0.004311, 0.186812, 9.745934, -0.452659, -0.103106, 0.404351, 0.206685, 100560.000000
0.010855, 0.000585, 0.004102, 0.223934, 9.721984, -0.473615, -0.097667, 0.403208, 0.204236, 100580.000000
0.041079, 0.000585, 0.004413, 0.234113, 9.738749, -0.401765, -0.100268, 0.399798, 0.200809, 100600.000000
0.070680, -0.002531, 0.003790, 0.249681, 9.675879, -0.775986, -0.099558, 0.399717, 0.200934, 100620.000000
-0.037753, -0.000661, -0.000572, 0.228126, 9.706416, -0.592169, -0.099558, 0.402859, 0.196723, 100640.000000
-0.093528, -0.000973, -0.000572, 0.202379, 9.730965, -0.469424, -0.100268, 0.402819, 0.200788, 100660.000000
-0.101941, 0.001208, 0.004102, 0.219743, 9.728570, -0.539478, -0.104525, 0.399074, 0.198365, 100680.000000
-0.118143, 0.001520, 0.006906, 0.222737, 9.744138, -0.392783, -0.099913, 0.401147, 0.203272, 100700.000000
-0.064862, -0.000661, 0.005036, 0.238304, 9.721984, -0.738864, -0.100386, 0.406439, 0.203711, 100720.000000
-0.189186, -0.001285, 0.001297, 0.213756, 9.736354, -1.109493, -0.102278, 0.402947, 0.204095, 100740.000000
-0.600484, 0.006505, 0.010333, 0.186812, 9.804013, -1.781296, -0.100977, 0.398670, 0.213988, 100760.000000
-1.307482, 0.021150, 0.034949, 0.304167, 9.568702, 0.752036, -0.097785, 0.390148, 0.228437, 100780.000000
-1.168824, 0.017411, 0.022174, 0.237706, 9.733359, 0.085023, -0.098612, 0.386717, 0.230222, 100800.000000
-1.110557, 0.020527, 0.019993, 0.265248, 9.670490, 0.211360, -0.104879, 0.380803, 0.239414, 100820.000000
-1.243917, 0.020527, 0.015630, 0.246088, 9.666299, 0.226329, -0.099677, 0.375779, 0.249666, 100840.000000
-1.538370, 0.026135, 0.014696, 0.228724, 9.653127, -0.022753, -0.100741, 0.367138, 0.259276, 100860.000000
-2.059659, 0.037041, 0.026848, 0.216151, 9.459130, 0.853824, -0.101096, 0.353218, 0.275821, 100880.000000
-2.424531, 0.042338, 0.033079, 0.299377, 9.281300, 1.498085, -0.098494, 0.345751, 0.298313, 100900.000000
-2.499936, 0.042338, 0.039934, 0.253273, 9.254355, 2.679428, -0.101569, 0.324668, 0.318671, 100920.000000
-2.259389, 0.040780, 0.035261, 0.280816, 9.136401, 3.087779, -0.102042, 0.312192, 0.329419, 100940.000000
-2.116992, 0.037664, 0.026224, 0.265248, 9.046588, 2.894381, -0.096129, 0.298143, 0.340499, 100960.000000
-2.283381, 0.039222, 0.019993, 0.241298, 8.893906, 2.797383, -0.098494, 0.280605, 0.349542, 100980.007812
-2.643891, 0.041403, 0.029652, 0.237107, 8.568183, 3.778742, -0.092582, 0.264381, 0.365122, 101000.000000
-2.809033, 0.047012, 0.031210, 0.226928, 8.344847, 4.328399, -0.095656, 0.241605, 0.378176, 101020.000000
-2.827106, 0.047635, 0.029340, 0.281415, 7.954459, 5.500163, -0.093528, 0.219124, 0.393025, 101040.000000
-2.543247, 0.047947, 0.023420, 0.241897, 7.827523, 6.363567, -0.096129, 0.200485, 0.400123, 101060.000000
-2.108891, 0.037976, 0.024043, 0.225731, 7.686217, 6.306685, -0.097194, 0.185438, 0.408111, 101080.000000
-1.794808, 0.031744, 0.023732, 0.247885, 7.490424, 6.316864, -0.091400, 0.167031, 0.414208, 101100.000000
-1.694476, 0.030498, 0.017500, 0.252076, 7.285650, 6.176157, -0.095775, 0.156873, 0.420076, 101120.000000
-1.769570, 0.030186, 0.017188, 0.199984, 7.121591, 6.288124, -0.092464, 0.143886, 0.417210, 101140.000000
-1.925053, 0.031744, 0.025913, 0.225731, 6.744375, 6.965915, -0.094356, 0.126496, 0.426894, 101160.000000
-1.895140, 0.030498, 0.031833, 0.256267, 6.501880, 7.667057, -0.094119, 0.114302, 0.436509, 101180.000000
-1.651789, 0.028317, 0.020616, 0.260458, 6.255791, 7.707772, -0.094119, 0.101007, 0.436679, 101200.000000
-1.432741, 0.022085, 0.010957, 0.240101, 6.115084, 7.738907, -0.093765, 0.082293, 0.439456, 101220.000000
-1.328358, 0.022085, 0.008775, 0.205373, 5.936655, 7.411388, -0.093055, 0.070851, 0.435497, 101240.000000
-1.480414, 0.022085, 0.016565, 0.223934, 5.673203, 7.656279, -0.092700, 0.061322, 0.437706, 101260.000000
-1.582616, 0.023019, 0.022485, 0.225132, 5.397776, 8.294552, -0.090099, 0.046603, 0.444311, 101280.000000
-1.476987, 0.023331, 0.024978, 0.254471, 5.168452, 8.539442, -0.094592, 0.034263, 0.442857, 101300.000000
-1.313714, 0.030809, 0.012203, 0.278421, 4.936734, 8.540041, -0.094829, 0.020471, 0.442247, 101320.000000
-1.211512, 0.046077, 0.000986, 0.231119, 4.780459, 8.502918, -0.092819, 0.008619, 0.447045, 101340.000000
-1.209331, 0.062280, -0.002442, 0.286205, 4.600234, 8.433463, -0.093883, 0.000944, 0.443725, 101360.000000
-1.297511, 0.101852, -0.028304, 0.111368, 4.349955, 8.986712, -0.092464, -0.008040, 0.444301, 101380.000000
-1.214940, 0.096555, -0.020514, 0.777783, 3.792514, 8.162227, -0.092819, -0.019421, 0.440216, 101400.000000
-1.174433, 0.096243, -0.027681, 0.129331, 3.876938, 9.018446, -0.095893, -0.030956, 0.445656, 101420.000000
-1.126448, 0.098736, -0.043883, 0.175435, 3.763175, 8.539442, -0.090808, -0.045294, 0.452023, 101440.000000
-1.386937, 0.114627, -0.045130, 0.119751, 3.493735, 8.633447, -0.096484, -0.055888, 0.435250, 101460.000000
-1.642129, 0.129583, -0.046376, 0.072449, 3.127896, 9.377700, -0.099558, -0.068390, 0.434936, 101480.007812
-1.537747, 0.117431, -0.036405, 0.061073, 2.808161, 9.803414, -0.097903, -0.084371, 0.441114, 101500.000000
-1.307170, 0.097178, -0.024876, 0.065264, 2.616559, 9.278905, -0.098140, -0.089702, 0.437114, 101520.000000
-1.352039, 0.103410, -0.023318, 0.064067, 2.346520, 9.335188, -0.098140, -0.101910, 0.430586, 101540.000000
-1.427132, 0.113692, -0.026746, 0.032333, 2.069297, 9.559122, -0.100859, -0.116446, 0.427405, 101560.000000
-1.425263, 0.112446, -0.034847, -0.058678, 1.809437, 9.767488, -0.100268, -0.128378, 0.424954, 101580.000000
-1.351416, 0.100294, -0.020514, -0.099992, 1.557361, 9.761501, -0.103342, -0.141243, 0.411028, 101600.000000
-1.265729, 0.091258, -0.006804, -0.017364, 1.272354, 10.105186, -0.103933, -0.151671, 0.414475, 101620.000000
-1.040449, 0.070381, -0.015529, -0.090412, 1.140628, 9.856105, -0.106653, -0.160406, 0.403744, 101640.000000
-0.956009, 0.061345, 0.002544, -0.083227, 0.965193, 9.671688, -0.102278, -0.168135, 0.401063, 101660.000000
-0.993399, 0.057606, 0.014696, -0.071851, 0.713716, 9.775272, -0.105707, -0.178844, 0.408692, 101680.000000
-1.012095, 0.051063, 0.009087, -0.099393, 0.520917, 9.812994, -0.106417, -0.185532, 0.405533, 101700.000000
-1.043565, 0.052932, 0.029963, -0.095202, 0.350870, 9.716595, -0.109136, -0.196805, 0.405899, 101720.000000
-1.043254, 0.049505, 0.023732, -0.016765, 0.123942, 9.829760, -0.102278, -0.197264, 0.401187, 101740.000000
-0.928589, -0.006893, -0.021760, 0.032932, -0.593965, 11.630216, -0.107599, -0.200949, 0.401306, 101760.000000
-0.181396, -0.100059, -0.036717, -0.122745, -0.006586, 9.878858, -0.116586, -0.198918, 0.398699, 101780.000000
-0.117209, -0.102551, -0.008674, -0.055684, -0.078437, 9.820778, -0.114102, -0.190680, 0.393398, 101800.000000
