-0.001831, -0.003021, 0.000579, 0.023351, -0.200583, 9.780063, -0.133523, 0.168243, 0.395600, 960.016052, 1.000000, -0.000433, -0.000078, 0.000006, -0.000865, -0.000157, 0.000012
-0.002455, -0.003021, -0.000356, 0.026944, -0.201182, 9.780662, -0.131982, 0.172938, 0.399567, 980.014038, 1.000000, -0.000859, -0.000162, 0.000002, -0.001718, -0.000323, 0.000005
-0.001520, -0.003021, -0.000356, 0.016765, -0.204774, 9.792637, -0.130796, 0.162259, 0.393449, 1000.015076, 0.999999, -0.001270, -0.000221, -0.000001, -0.002540, -0.000442, -0.000002
-0.003078, -0.002397, -0.001602, 0.028740, -0.197589, 9.765693, -0.127949, 0.167645, 0.398698, 1020.015076, 0.999999, -0.001670, -0.000297, -0.000017, -0.003340, -0.000593, -0.000033
-0.002766, -0.001774, -0.001291, 0.022154, -0.198188, 9.783056, -0.127712, 0.166814, 0.403481, 1040.015015, 0.999998, -0.002055, -0.000350, -0.000030, -0.004109, -0.000700, -0.000059
-0.003078, -0.004267, -0.000356, 0.013771, -0.205373, 9.783056, -0.129966, 0.166182, 0.404490, 1060.015015, 0.999997, -0.002445, -0.000409, -0.000033, -0.004890, -0.000818, -0.000065
-0.001208, -0.001774, 0.000267, 0.017364, -0.202978, 9.778865, -0.129254, 0.165504, 0.397361, 1080.015015, 0.999996, -0.002800, -0.000448, -0.000031, -0.005600, -0.000897, -0.000059
-0.004636, -0.001151, -0.000979, 0.024549, -0.200583, 9.786649, -0.135183, 0.169826, 0.397196, 1100.015015, 0.999995, -0.003172, -0.000495, -0.000040, -0.006345, -0.000990, -0.000078
-0.001208, -0.002709, -0.001291, 0.018561, -0.208367, 9.789642, -0.131033, 0.164298, 0.392894, 1120.015015, 0.999994, -0.003515, -0.000543, -0.000053, -0.007029, -0.001086, -0.000102
-0.001520, -0.003021, -0.000668, 0.019160, -0.204774, 9.783655, -0.131626, 0.164380, 0.400634, 1140.015015, 0.999992, -0.003842, -0.000594, -0.000060, -0.007684, -0.001188, -0.000115
-0.005570, -0.004578, 0.000579, 0.017963, -0.199984, 9.789642, -0.136251, 0.164316, 0.393955, 1160.015015, 0.999991, -0.004189, -0.000656, -0.000054, -0.008378, -0.001312, -0.000102
-0.003078, -0.004578, -0.000979, 0.015568, -0.205972, 9.785452, -0.136962, 0.163060, 0.397716, 1180.015015, 0.999990, -0.004512, -0.000710, -0.000063, -0.009024, -0.001421, -0.000120
-0.001208, -0.002709, -0.000668, 0.020956, -0.205972, 9.784853, -0.136488, 0.159707, 0.399739, 1200.015015, 0.999988, -0.004806, -0.000755, -0.000070, -0.009613, -0.001511, -0.000132
-0.003078, -0.002086, 0.000267, 0.031734, -0.198188, 9.792038, -0.133642, 0.163884, 0.393155, 1220.015015, 0.999987, -0.005093, -0.000815, -0.000067, -0.010187, -0.001630, -0.000125
-0.000585, -0.003021, 0.000267, 0.025148, -0.201780, 9.788445, -0.133167, 0.167783, 0.395453, 1240.014038, 0.999985, -0.005353, -0.000867, -0.000064, -0.010707, -0.001736, -0.000119
-0.005570, -0.001774, -0.000668, 0.022154, -0.201780, 9.772279, -0.132100, 0.166766, 0.398954, 1260.015015, 0.999984, -0.005656, -0.000900, -0.000070, -0.011311, -0.001801, -0.000131
-0.002143, -0.003955, -0.000979, 0.018561, -0.208367, 9.777668, -0.135302, 0.167642, 0.395593, 1280.015015, 0.999982, -0.005927, -0.000946, -0.000080, -0.011854, -0.001892, -0.000148
-0.004013, -0.004578, -0.000356, 0.016765, -0.206570, 9.781260, -0.135183, 0.164265, 0.400154, 1300.015015, 0.999980, -0.006204, -0.000992, -0.000083, -0.012408, -0.001985, -0.000154
-0.001831, -0.001774, -0.000979, 0.012574, -0.202379, 9.800421, -0.134946, 0.166215, 0.405803, 1320.015015, 0.999979, -0.006440, -0.001000, -0.000092, -0.012880, -0.002000, -0.000172
-0.002455, -0.003332, -0.000979, 0.029339, -0.214354, 9.783655, -0.132930, 0.161272, 0.401035, 1340.015015, 0.999977, -0.006700, -0.001057, -0.000102, -0.013400, -0.002115, -0.000190
-0.004013, -0.001151, -0.001291, 0.016166, -0.203577, 9.790241, -0.134235, 0.164932, 0.404734, 1360.015015, 0.999975, -0.006945, -0.001063, -0.000115, -0.013889, -0.002128, -0.000214
-0.005570, -0.003955, 0.000890, 0.033530, -0.198188, 9.774076, -0.137555, 0.164713, 0.400318, 1380.015015, 0.999974, -0.007186, -0.001133, -0.000106, -0.014372, -0.002268, -0.000195
-0.002766, -0.003332, -0.000979, 0.022753, -0.203577, 9.769285, -0.132456, 0.166863, 0.396046, 1400.015015, 0.999972, -0.007402, -0.001172, -0.000115, -0.014804, -0.002346, -0.000213
-0.003701, -0.001151, -0.001291, 0.021555, -0.198188, 9.780662, -0.131744, 0.162438, 0.397393, 1420.015015, 0.999970, -0.007608, -0.001185, -0.000128, -0.015217, -0.002372, -0.000237
-0.002143, -0.001463, -0.000979, 0.016765, -0.203577, 9.775272, -0.130796, 0.164193, 0.399859, 1440.015015, 0.999969, -0.007803, -0.001191, -0.000137, -0.015606, -0.002383, -0.000256
-0.001831, -0.002709, 0.000579, 0.022154, -0.201780, 9.783056, -0.131626, 0.162687, 0.392965, 1460.015015, 0.999967, -0.007984, -0.001219, -0.000131, -0.015968, -0.002441, -0.000243
-0.001831, -0.002709, -0.000356, 0.026345, -0.210163, 9.784254, -0.131982, 0.167015, 0.395287, 1480.014038, 0.999966, -0.008176, -0.001256, -0.000134, -0.016352, -0.002514, -0.000248
-0.002143, -0.002086, 0.001202, 0.012574, -0.198787, 9.789044, -0.130558, 0.165176, 0.389374, 1500.015015, 0.999964, -0.008341, -0.001256, -0.000122, -0.016682, -0.002514, -0.000223
-0.002455, -0.003332, -0.000668, 0.020956, -0.204175, 9.780662, -0.132100, 0.167128, 0.396306, 1520.015015, 0.999963, -0.008514, -0.001286, -0.000128, -0.017029, -0.002573, -0.000234
-0.002455, -0.002397, 0.001202, 0.023950, -0.204175, 9.778266, -0.129847, 0.166915, 0.394758, 1540.015015, 0.999961, -0.008682, -0.001311, -0.000116, -0.017363, -0.002624, -0.000209
-0.003701, -0.001774, 0.001202, 0.022154, -0.202379, 9.776470, -0.132930, 0.168887, 0.391310, 1560.014038, 0.999960, -0.008852, -0.001325, -0.000103, -0.017704, -0.002652, -0.000183
