0.001208, 0.002264, 0.000547, -0.063468, -0.141905, 9.763896, -0.117632, 0.164822, 0.401162, 960.024048, 0.999977, -0.000585, 0.000290, -0.006782, -0.001173, 0.000571, -0.013564
0.002143, 0.003199, -0.000388, -0.078437, -0.146695, 9.775871, -0.118225, 0.169497, 0.397542, 980.022034, 0.999898, -0.001142, 0.000642, -0.014223, -0.002303, 0.001252, -0.028447
-0.001596, 0.002264, 0.001170, -0.074246, -0.152682, 9.774076, -0.115972, 0.167107, 0.399460, 1000.022034, 0.999762, -0.001727, 0.000957, -0.021710, -0.003494, 0.001838, -0.043426
-0.000038, 0.001017, 0.000547, -0.067659, -0.152682, 9.768087, -0.117514, 0.170511, 0.395039, 1020.022034, 0.999552, -0.002257, 0.001222, -0.029836, -0.004585, 0.002308, -0.059686
0.001831, 0.001017, -0.000699, -0.062869, -0.138312, 9.770483, -0.116446, 0.169252, 0.397137, 1040.022095, 0.999269, -0.002674, 0.001458, -0.038118, -0.005455, 0.002710, -0.076263
0.001208, 0.003510, 0.000858, -0.063468, -0.139510, 9.760902, -0.115616, 0.166889, 0.403504, 1060.022095, 0.998920, -0.003073, 0.001715, -0.046334, -0.006298, 0.003142, -0.092711
0.002455, 0.002887, -0.001323, -0.070054, -0.146096, 9.769884, -0.115735, 0.167485, 0.399725, 1080.022095, 0.998479, -0.003457, 0.001986, -0.054991, -0.007122, 0.003587, -0.110052
-0.001596, 0.002264, 0.000235, -0.077838, -0.141905, 9.765094, -0.117632, 0.168569, 0.397882, 1100.022095, 0.997936, -0.003834, 0.002277, -0.064064, -0.007944, 0.004054, -0.128234
0.000897, 0.002887, 0.000858, -0.080832, -0.145497, 9.772279, -0.116446, 0.168768, 0.404470, 1120.022095, 0.997304, -0.004170, 0.002576, -0.073213, -0.008695, 0.004528, -0.146578
0.000585, 0.001952, -0.000076, -0.065863, -0.140109, 9.761501, -0.120241, 0.169121, 0.399066, 1140.022095, 0.996544, -0.004465, 0.002793, -0.082901, -0.009362, 0.004826, -0.166017
0.002143, 0.003199, 0.000547, -0.069456, -0.141905, 9.756711, -0.121308, 0.171227, 0.399029, 1160.022095, 0.995649, -0.004725, 0.003031, -0.093019, -0.009973, 0.005157, -0.186337
0.002766, 0.000706, -0.000699, -0.068258, -0.146096, 9.768686, -0.122139, 0.165732, 0.394011, 1180.022095, 0.994634, -0.004976, 0.003232, -0.103288, -0.010566, 0.005402, -0.206976
0.002766, 0.001641, -0.002257, -0.077838, -0.149090, 9.766292, -0.118462, 0.166942, 0.394912, 1200.022095, 0.993481, -0.005212, 0.003480, -0.113826, -0.011149, 0.005728, -0.228183
0.001208, 0.001641, 0.000235, -0.071851, -0.150886, 9.765693, -0.119767, 0.165164, 0.391434, 1220.022095, 0.992178, -0.005452, 0.003698, -0.124655, -0.011741, 0.005979, -0.250000
-0.002219, 0.000706, 0.001482, -0.074246, -0.152084, 9.775272, -0.123325, 0.169643, 0.396832, 1240.022095, 0.990694, -0.005706, 0.003917, -0.135930, -0.012372, 0.006210, -0.272750
0.003701, 0.000083, -0.000388, -0.064666, -0.143701, 9.765094, -0.119530, 0.171828, 0.397135, 1260.022095, 0.989030, -0.005849, 0.004073, -0.147544, -0.012773, 0.006331, -0.296218
-0.000661, -0.000541, -0.000076, -0.069456, -0.149689, 9.776470, -0.119648, 0.166381, 0.392620, 1280.022095, 0.987210, -0.006041, 0.004250, -0.159256, -0.013282, 0.006467, -0.319925
0.002143, 0.003199, 0.000235, -0.078437, -0.148491, 9.760303, -0.119530, 0.167718, 0.395078, 1300.022095, 0.985201, -0.006168, 0.004494, -0.171231, -0.013694, 0.006742, -0.344215
0.001208, 0.001952, -0.000388, -0.071851, -0.144899, 9.761501, -0.123443, 0.164679, 0.397659, 1320.022095, 0.983023, -0.006279, 0.004688, -0.183314, -0.014065, 0.006914, -0.368773
0.001520, 0.002575, 0.000858, -0.073048, -0.139510, 9.778266, -0.118225, 0.171914, 0.399408, 1340.022095, 0.980599, -0.006344, 0.004884, -0.195860, -0.014356, 0.007094, -0.394332
0.001208, 0.002575, -0.000388, -0.070054, -0.151485, 9.774673, -0.118462, 0.169602, 0.398182, 1360.022095, 0.977972, -0.006449, 0.005072, -0.208573, -0.014732, 0.007231, -0.420300
0.003078, 0.002264, -0.001011, -0.068258, -0.143701, 9.760902, -0.116802, 0.174305, 0.398852, 1380.022095, 0.975072, -0.006490, 0.005237, -0.221733, -0.014979, 0.007335, -0.447253
-0.001285, 0.001952, 0.001793, -0.067061, -0.144300, 9.781859, -0.117751, 0.167352, 0.398344, 1400.022095, 0.972022, -0.006564, 0.005396, -0.234736, -0.015296, 0.007409, -0.473969
-0.001285, 0.002575, -0.000388, -0.068258, -0.144300, 9.762699, -0.117276, 0.168471, 0.400283, 1420.022095, 0.968732, -0.006622, 0.005564, -0.247960, -0.015589, 0.007497, -0.501226
-0.003466, 0.001641, 0.000858, -0.070653, -0.147294, 9.768686, -0.116921, 0.168616, 0.395850, 1440.022095, 0.965158, -0.006695, 0.005738, -0.261519, -0.015927, 0.007574, -0.529272
0.004324, 0.005068, -0.001634, -0.062869, -0.142504, 9.774673, -0.120360, 0.167663, 0.397871, 1460.022095, 0.961320, -0.006657, 0.005883, -0.275292, -0.016040, 0.007646, -0.557871
0.000897, 0.000706, 0.001793, -0.081431, -0.149090, 9.775871, -0.121783, 0.168536, 0.400452, 1480.023071, 0.957219, -0.006660, 0.006074, -0.289223, -0.016265, 0.007776, -0.586917
-0.000661, 0.001641, 0.000235, -0.074844, -0.149689, 9.771680, -0.119648, 0.169040, 0.398044, 1500.022095, 0.952828, -0.006673, 0.006248, -0.303372, -0.016508, 0.007858, -0.616550
0.000897, 0.001017, 0.000547, -0.065264, -0.143102, 9.786050, -0.117039, 0.170663, 0.396815, 1520.022095, 0.948143, -0.006644, 0.006359, -0.317710, -0.016640, 0.007837, -0.646720
0.000585, 0.002887, -0.000076, -0.067061, -0.141905, 9.763297, -0.118700, 0.171762, 0.396872, 1540.022095, 0.943126, -0.006595, 0.006495, -0.332308, -0.016757, 0.007868, -0.677595
-0.002531, 0.002264, 0.000547, -0.067659, -0.145497, 9.760902, -0.120716, 0.168486, 0.403609, 1560.022095, 0.937924, -0.006584, 0.006637, -0.346715, -0.016953, 0.007884, -0.708232
0.001831, 0.002264, 0.000547, -0.076042, -0.150886, 9.761501, -0.115023, 0.170313, 0.396658, 1580.022095, 0.932390, -0.006527, 0.006801, -0.361331, -0.017088, 0.007966, -0.739493
0.003078, 0.001017, -0.001634, -0.071252, -0.155676, 9.773477, -0.121190, 0.165070, 0.404245, 1600.022095, 0.926652, -0.006482, 0.006930, -0.375802, -0.017223, 0.007972, -0.770628
0.001520, 0.001641, -0.001323, -0.075443, -0.137115, 9.773477, -0.120716, 0.165222, 0.397909, 1620.022095, 0.920540, -0.006359, 0.007056, -0.390533, -0.017220, 0.008025, -0.802529
-0.000038, 0.002575, 0.003040, -0.070653, -0.146695, 9.755514, -0.119292, 0.165558, 0.404627, 1640.022095, 0.914250, -0.006289, 0.007189, -0.405039, -0.017324, 0.008051, -0.834152
0.003701, 0.000394, 0.000235, -0.074844, -0.149090, 9.777668, -0.123206, 0.164090, 0.407647, 1660.023071, 0.907651, -0.006186, 0.007302, -0.419617, -0.017358, 0.008063, -0.866159
-0.000350, 0.001017, -0.000076, -0.071851, -0.152084, 9.764495, -0.119411, 0.166034, 0.402491, 1680.022095, 0.900713, -0.006128, 0.007428, -0.434308, -0.017493, 0.008059, -0.898655
0.000273, 0.003199, -0.000699, -0.066462, -0.147294, 9.767488, -0.118700, 0.164509, 0.398878, 1700.022095, 0.893465, -0.006037, 0.007539, -0.449029, -0.017560, 0.008050, -0.931474
-0.000661, 0.001952, 0.000858, -0.070653, -0.152084, 9.762100, -0.115142, 0.164865, 0.394298, 1720.022095, 0.885925, -0.005963, 0.007664, -0.463728, -0.017675, 0.008049, -0.964516
0.001208, 0.002575, 0.001170, -0.073647, -0.145497, 9.765693, -0.120597, 0.167647, 0.402436, 1740.022095, 0.878035, -0.005830, 0.007780, -0.478498, -0.017685, 0.008084, -0.998009
-0.000038, 0.001952, -0.000076, -0.070054, -0.146096, 9.769285, -0.117514, 0.165796, 0.407662, 1760.022095, 0.870031, -0.005718, 0.007877, -0.492900, -0.017716, 0.008070, -1.030965
0.001831, -0.000229, -0.000699, -0.077239, -0.149689, 9.760303, -0.120834, 0.165456, 0.406664, 1780.022095, 0.861657, -0.005592, 0.007977, -0.507397, -0.017734, 0.008073, -1.064450
0.004947, 0.003199, 0.000547, -0.062869, -0.146096, 9.779464, -0.121546, 0.164563, 0.407017, 1800.022095, 0.853013, -0.005434, 0.008027, -0.521800, -0.017649, 0.008023, -1.098047
0.002143, -0.000229, 0.000235, -0.080233, -0.143701, 9.777668, -0.116209, 0.166608, 0.403626, 1820.022095, 0.844135, -0.005271, 0.008117, -0.536043, -0.017602, 0.008053, -1.131615
0.000585, 0.002575, 0.000858, -0.073048, -0.148491, 9.757310, -0.120004, 0.165511, 0.394998, 1840.022095, 0.834776, -0.005134, 0.008223, -0.550504, -0.017626, 0.008077, -1.166068
0.002143, 0.002264, 0.000858, -0.077239, -0.145497, 9.770483, -0.119530, 0.168806, 0.402851, 1860.022095, 0.825229, -0.004962, 0.008319, -0.564716, -0.017587, 0.008127, -1.200313
0.002143, 0.002575, 0.001170, -0.052690, -0.144300, 9.772279, -0.117869, 0.168916, 0.404615, 1880.022095, 0.815504, -0.004842, 0.008324, -0.578672, -0.017532, 0.007973, -1.234334
0.000273, 0.001017, 0.001170, -0.066462, -0.141905, 9.774076, -0.119174, 0.166412, 0.399968, 1900.022095, 0.805468, -0.004700, 0.008369, -0.592561, -0.017491, 0.007912, -1.268607
-0.000350, -0.000541, 0.001793, -0.074246, -0.146096, 9.766292, -0.122376, 0.166805, 0.397983, 1920.022095, 0.795062, -0.004563, 0.008441, -0.606452, -0.017495, 0.007888, -1.303322
0.001520, 0.003822, -0.001011, -0.068857, -0.144300, 9.763297, -0.122376, 0.165354, 0.401224, 1940.022095, 0.784485, -0.004390, 0.008509, -0.620074, -0.017442, 0.007907, -1.337816
0.000897, 0.001641, 0.001170, -0.071252, -0.143701, 9.774076, -0.151193, 0.165382, 0.393492, 1960.022095, 0.772583, -0.004211, 0.008573, -0.634842, -0.017393, 0.007901, -1.375752
-0.000661, 0.001329, 0.001482, -0.070054, -0.140109, 9.764495, -0.117039, 0.162927, 0.396902, 1980.022095, 0.761704, -0.004053, 0.008619, -0.647855, -0.017344, 0.007879, -1.409675
0.001831, 0.002264, 0.000235, -0.068258, -0.149090, 9.780662, -0.119292, 0.164954, 0.386099, 2000.022095, 0.750350, -0.003898, 0.008672, -0.660972, -0.017315, 0.007860, -1.444374
0.000897, 0.004133, 0.000858, -0.067659, -0.146695, 9.759107, -0.123562, 0.164550, 0.392965, 2020.022095, 0.738790, -0.003732, 0.008734, -0.673868, -0.017287, 0.007876, -1.479015
0.000585, 0.000706, -0.000388, -0.065863, -0.147294, 9.777668, -0.124036, 0.166332, 0.391769, 2040.022095, 0.726997, -0.003596, 0.008763, -0.686576, -0.017263, 0.007804, -1.513689
0.000585, 0.002887, 0.000547, -0.073048, -0.143102, 9.777668, -0.125222, 0.165528, 0.392763, 2060.022217, 0.715037, -0.003409, 0.008815, -0.699023, -0.017202, 0.007840, -1.548215
0.001520, 0.004445, -0.001011, -0.077239, -0.150287, 9.772878, -0.120123, 0.163811, 0.388598, 2080.022217, 0.703067, -0.003218, 0.008901, -0.711061, -0.017184, 0.007940, -1.582170
-0.001596, 0.001952, 0.002105, -0.070054, -0.146096, 9.763896, -0.124629, 0.166293, 0.390252, 2100.022217, 0.690839, -0.003074, 0.008952, -0.722947, -0.017192, 0.007923, -1.616277
0.002455, 0.002887, -0.001011, -0.072449, -0.147294, 9.765693, -0.122613, 0.163888, 0.397875, 2120.022217, 0.678683, -0.002894, 0.008984, -0.734370, -0.017124, 0.007945, -1.649642
