-0.000509, 0.001189, 0.001939, 0.001185, -0.004546, 9.710009, -0.182300, 0.180742, -0.388321, 960.025024, 0.999961, -0.000024, 0.000007, -0.008774, -0.000049, 0.000013, -0.017547
0.002607, -0.000057, -0.000553, 0.002383, -0.005144, 9.726174, -0.183007, 0.182281, -0.397285, 980.022034, 0.999842, -0.000018, -0.000004, -0.017766, -0.000037, -0.000009, -0.035534
0.002296, -0.000057, -0.000242, 0.004179, -0.004546, 9.729169, -0.184066, 0.181006, -0.393144, 1000.022034, 0.999630, -0.000015, -0.000022, -0.027203, -0.000028, -0.000046, -0.054414
-0.001444, -0.000369, 0.000693, -0.000611, -0.004546, 9.714798, -0.183596, 0.182490, -0.401089, 1020.022034, 0.999321, -0.000049, -0.000021, -0.036845, -0.000096, -0.000046, -0.073708
0.001361, 0.000878, 0.000070, -0.002407, -0.005144, 9.733958, -0.184066, 0.183192, -0.398651, 1040.022095, 0.998895, -0.000054, -0.000001, -0.047000, -0.000108, -0.000006, -0.094035
0.001049, 0.000254, -0.001176, -0.001808, -0.002151, 9.717793, -0.180417, 0.187407, -0.403436, 1060.022095, 0.998340, -0.000050, 0.000010, -0.057591, -0.000102, 0.000013, -0.115246
0.005100, -0.001615, -0.000242, 0.008969, -0.001552, 9.724977, -0.178062, 0.183655, -0.401919, 1080.022095, 0.997660, -0.000007, -0.000047, -0.068367, -0.000008, -0.000095, -0.136842
0.001361, -0.002862, -0.000242, 0.010765, 0.003238, 9.732162, -0.178886, 0.187859, -0.392108, 1100.022095, 0.996784, 0.000012, -0.000120, -0.080131, 0.000044, -0.000237, -0.160435
-0.001755, -0.000057, 0.000070, 0.001784, -0.003348, 9.727372, -0.182889, 0.183624, -0.401426, 1120.022095, 0.995776, -0.000024, -0.000118, -0.091811, -0.000027, -0.000239, -0.183881
0.001672, -0.000680, -0.000553, -0.009592, -0.005144, 9.733359, -0.183360, 0.185783, -0.396900, 1140.022095, 0.994557, -0.000028, -0.000076, -0.104190, -0.000040, -0.000157, -0.208759
0.001361, -0.001927, 0.000070, -0.010191, -0.003348, 9.726773, -0.184891, 0.183388, -0.396613, 1160.022095, 0.993145, -0.000028, -0.000046, -0.116886, -0.000045, -0.000098, -0.234307
0.001984, 0.000566, 0.000693, -0.004203, -0.000354, 9.726174, -0.181830, 0.183927, -0.396330, 1180.022095, 0.991519, -0.000009, -0.000020, -0.129965, -0.000012, -0.000042, -0.260667
0.000426, -0.000057, 0.000070, -0.001210, -0.000354, 9.723780, -0.182300, 0.181350, -0.403415, 1200.022095, 0.989713, -0.000008, -0.000013, -0.143068, -0.000013, -0.000028, -0.287120
0.003542, -0.000992, 0.001005, -0.000012, -0.005743, 9.728570, -0.184773, 0.180966, -0.401150, 1220.022095, 0.987650, -0.000002, -0.000021, -0.156675, 0.000004, -0.000042, -0.314645
-0.000509, -0.001304, 0.000693, -0.000012, -0.005743, 9.726174, -0.181359, 0.182982, -0.398524, 1240.022095, 0.985306, -0.000037, -0.000026, -0.170801, -0.000064, -0.000063, -0.343285
0.002607, -0.002550, 0.000070, 0.001185, -0.001552, 9.723780, -0.179828, 0.182462, -0.405272, 1260.022095, 0.982739, -0.000025, -0.000055, -0.184997, -0.000028, -0.000117, -0.372137
0.001049, -0.001304, -0.000865, 0.003580, 0.000244, 9.733359, -0.178533, 0.179378, -0.397508, 1280.022095, 0.979866, -0.000022, -0.000078, -0.199655, -0.000011, -0.000161, -0.402011
0.001984, -0.001927, 0.000693, -0.000611, -0.006342, 9.729169, -0.180534, 0.180235, -0.399641, 1300.022095, 0.976683, -0.000035, -0.000084, -0.214687, -0.000033, -0.000179, -0.432743
-0.000197, 0.001501, 0.001939, -0.004203, -0.005743, 9.731564, -0.183125, 0.183124, -0.392172, 1320.022095, 0.973050, -0.000057, -0.000037, -0.230596, -0.000094, -0.000098, -0.465381
-0.001444, -0.000057, 0.000382, -0.004203, -0.003348, 9.732761, -0.179828, 0.183919, -0.396959, 1340.022095, 0.969111, -0.000082, -0.000007, -0.246625, -0.000156, -0.000054, -0.498391
