8.740454363,47.489037292,496.4103
8.740454424,47.489037289,496.4174
8.740454289,47.489037248,496.4419
8.740454357,47.489037192,496.4443
8.740454308,47.489037237,496.4471
8.740454313,47.489037221,496.4455
8.740454323,47.48903721,496.4521
8.740454301,47.489037155,496.4313
8.740454246,47.489037233,496.4352
8.740454287,47.48903718,496.4319
8.740454262,47.489037173,496.43
8.740454257,47.489037172,496.4286
8.740454254,47.489037182,496.4354
8.740454246,47.489037218,496.427
8.740454103,47.489037301,496.4301
8.74045179,47.489038424,496.4986
8.740445375,47.489040723,496.6293
8.74043672,47.489044513,496.6608
8.7404269,47.489049912,496.6003
8.740415891,47.489056344,496.6435
8.74040338,47.489063604,496.8506
8.740389852,47.489071344,497.024
8.740375536,47.489079444,497.2584
8.74036126,47.489087237,497.5336
8.740347767,47.489094345,497.6053
8.740335751,47.489100515,497.5533
8.740325201,47.489105606,497.3955
8.740315939,47.489109297,497.2061
8.740307634,47.489111896,497.079
8.740300099,47.48911362,497.0451
8.740293211,47.489114633,497.1149
8.740286253,47.489115627,497.179
8.740278643,47.489117101,497.2094
8.740270642,47.489119361,497.2567
8.74026284,47.489122778,497.3447
8.740255685,47.489127248,497.4453
8.74024915,47.489132885,497.5854
8.740242979,47.489139661,497.7189
8.740236109,47.489146958,497.8863
8.740227806,47.489154403,498.0655
8.740221179,47.489163012,498.1797
8.740215417,47.489171996,498.0944
8.740208907,47.489179979,497.8267
8.740200668,47.489184691,497.5776
8.740192608,47.489184715,497.4072
8.740187493,47.489180964,497.4033
8.740186352,47.489174532,497.5257
8.740188435,47.489166679,497.618
8.740192884,47.489158328,497.6157
8.740198146,47.489149945,497.4003
8.740202281,47.489142368,497.1747
8.740203889,47.489136129,496.9882
8.740204867,47.48913066,496.9897
8.740206503,47.489125605,497.0911
8.740209802,47.489120552,497.1067
8.740215064,47.489115445,497.0987
8.740222382,47.48911007,497.2196
8.740231083,47.48910472,497.3217
8.740241114,47.489099412,497.3924
8.740252314,47.489094535,497.4438
8.740264773,47.489090281,497.47
8.740278324,47.489086619,497.5004
8.74029283,47.489083478,497.5713
8.740307381,47.489081223,497.6616
8.740321224,47.489080812,497.6629
8.740333775,47.489083187,497.5402
8.740344444,47.489088236,497.2989
8.74035324,47.489094458,497.0168
8.740359251,47.489099974,496.8239
8.740361762,47.489103166,496.858
8.740362262,47.489105477,496.9627
8.740361727,47.489109251,497.1043
8.740360315,47.489115647,497.2076
8.740358619,47.489125012,497.2133
8.740355727,47.489136693,497.1029
8.740350792,47.489149804,496.909
8.740342998,47.489163519,496.7959
8.740332861,47.489177443,496.7396
8.740320962,47.48919148,496.8361
8.74030796,47.489205494,497.0578
8.740293472,47.489220294,497.2818
8.740277505,47.489236129,497.4935
8.74026038,47.489252772,497.5734
8.740241994,47.489270171,497.5209
8.740222361,47.489288277,497.3777
8.74020182,47.489307059,497.2089
8.740186832,47.489321525,497.0949
8.740186832,47.489321525,497.0949
8.740143234,47.489364189,497.0613
8.740123916,47.489382139,497.1475
8.74010389,47.489399045,497.2639
8.740083008,47.489415063,497.2759
8.740061771,47.489430509,497.2936
8.740039613,47.489445276,497.4876
8.740016383,47.489458624,497.8131
8.739992116,47.489468696,498.2382
8.739967736,47.489473709,498.711
8.739945143,47.489472864,499.0929
8.739926455,47.489466137,499.2672
8.739914185,47.489453953,499.258
8.739909431,47.489438178,499.0935
8.739912218,47.489421393,498.6835
8.739921749,47.489405417,498.115
8.739935885,47.489390978,497.5069
8.739947839,47.489381216,497.0902
8.739966026,47.48936712,496.7974
8.739977836,47.489357583,496.9195
8.739990067,47.489348266,497.2558
8.740004089,47.489339195,497.5921
8.740019786,47.489330406,497.7866
8.740037817,47.489321338,497.806
8.740058531,47.489311225,497.7779
8.740083253,47.48929904,497.9421
8.740112323,47.489284518,498.2645
8.740144931,47.48926798,498.5966
8.740180576,47.489249794,498.8032
8.740218,47.489230818,498.7593
8.740257003,47.489211648,498.6175
8.740298411,47.489193731,498.4356
8.740340532,47.489180941,498.274
8.740381208,47.489175341,498.2339
8.74041362,47.489178311,498.1333
8.740433062,47.489186405,497.8726
8.740440115,47.489195182,497.3435
8.740435275,47.489201191,496.9085
8.740421564,47.4892028,496.9343
8.740403833,47.489202396,496.9732
8.740384552,47.48920122,497.1074
8.740364189,47.489199962,497.2875
8.740341903,47.489198432,497.6558
8.740317962,47.489196952,498.1179
8.740292376,47.489194864,498.5699
8.740265998,47.489193432,498.9697
8.740238515,47.48919298,499.3767
8.74021027,47.48919389,499.7322
8.740180887,47.489195832,500.1037
8.740150776,47.489199647,500.4979
8.740120858,47.489204197,500.9375
8.740091389,47.489208675,501.36
8.740064126,47.489213534,501.8357
8.740042265,47.489217024,502.2486
8.740021641,47.489219997,502.5934
8.739994653,47.489225778,502.7783
8.739963499,47.489232807,502.8997
8.73993321,47.489239993,502.9311
8.739907531,47.489249705,502.7001
8.739891998,47.48926211,502.0607
8.739890507,47.489274294,501.222
8.739900074,47.48928322,500.3002
8.739913423,47.489288443,499.4464
8.739927174,47.489290993,498.9131
8.739941748,47.489292196,498.6889
8.739958501,47.489293671,498.8338
8.739973205,47.489290819,499.2299
8.73998529,47.489284733,499.8709
8.740003566,47.489282758,500.7206
8.740023419,47.489281403,501.8158
8.740039907,47.489274617,503.1456
8.740054565,47.489264435,504.6672
8.740070603,47.489254498,506.377
8.740088287,47.48924485,508.2727
8.74010868,47.489236662,510.1116
8.740131378,47.489231047,511.4032
8.740156459,47.48923034,512.037
8.740181546,47.489237793,511.9245
8.740202308,47.489254151,510.9175
8.740215167,47.489278205,509.0415
8.740216605,47.489307744,506.6022
8.740203239,47.489339872,504.1894
8.740175915,47.48936898,502.3125
8.740143042,47.48938944,501.0976
8.74011499,47.489400696,500.2011
8.740098737,47.489405631,499.373
8.740097853,47.489407286,498.7868
8.740106264,47.489405712,498.4246
8.740116208,47.489400166,497.95
8.740123868,47.489393687,497.6825
8.74013804,47.489380278,497.6939
8.740149861,47.489369883,498.6481
8.740159403,47.489361956,500.4041
8.740167768,47.489354798,501.5065
8.740176769,47.489347339,501.8597
8.740187279,47.489338761,501.5706
8.740199421,47.489329021,500.7457
8.740212966,47.489317918,499.765
8.740227278,47.489305985,499.1231
8.740241082,47.489293934,498.7497
8.740253083,47.489282545,498.6881
8.740263017,47.489272165,498.7893
8.740270725,47.489262815,498.8981
8.740276985,47.489254561,498.9482
8.740281893,47.489247274,498.9446
8.740285417,47.489240696,498.8605
8.740287905,47.489234787,498.7049
8.740289835,47.48922855,498.4973
