0,-0.046000000089407,0.0299999993294477,-0.112999998033047,0,0,0
0.0203819999999999,-0.046000000089407,0.0299999993294477,-0.112999998033047,-0.0423425372965247,-0.0267426351686711,0.109661541148073
0.0394669999999999,-0.046000000089407,0.0299999993294477,-0.112999998033047,-0.0391680132517401,-0.0227226166659246,0.105215376643466
0.0594669999999999,-0.046000000089407,0.0299999993294477,-0.112999998033047,-0.0366398220016431,-0.0201962253608122,0.101436888311617
0.079467,-0.046000000089407,0.0299999993294477,-0.112999998033047,-0.0466354368063653,0.0299734727278958,-0.0728974977283222
0.0999999999999999,-0.0410000011324883,-0.0270000007003546,0.0970000028610229,-0.0495782118784507,0.0523981857985906,-0.14875548850833
0.119467,-0.0410000011324883,-0.0270000007003546,0.0970000028610229,-0.0539477465137316,0.0752963276546451,-0.226073436359388
0.139467,-0.0410000011324883,-0.0270000007003546,0.0970000028610229,-0.0580615358949423,0.0965922910154884,-0.303053414808475
0.159467,-0.0410000011324883,-0.0270000007003546,0.0970000028610229,-0.062708522396466,0.117563176972684,-0.379970852389352
0.179467,-0.0410000011324883,-0.0270000007003546,0.0970000028610229,-0.0470241142455978,-0.0268974623701152,0.0678129277507863
0.200001,-0.0839999988675117,0.0189999993890524,-0.00700000021606684,-0.0452884482192771,-0.0420018581118239,0.110079934946032
0.219467,-0.0839999988675117,0.0189999993890524,-0.00700000021606684,-0.043308178271932,-0.0574934131464518,0.152776897811657
0.239467,-0.0839999988675117,0.0189999993890524,-0.00700000021606684,-0.0409559535655881,-0.0729646895416636,0.19463249918214
0.259467,-0.0839999988675117,0.0189999993890524,-0.00700000021606684,-0.0378288586053551,-0.0885728906226412,0.237530445086593
0.279467,-0.0839999988675117,0.0189999993890524,-0.00700000021606684,-0.0863403603894655,0.0152541934421125,0.000158297488898007
0.300001,0.068000003695488,-0.0399999991059303,-0.144999995827675,-0.0923848019451555,0.0286708411633936,-0.0140886173691177
0.319467,0.068000003695488,-0.0399999991059303,-0.144999995827675,-0.097928472649236,0.0409301542254103,-0.0285877164356957
0.339467,0.068000003695488,-0.0399999991059303,-0.144999995827675,-0.104097638216526,0.0540232621611872,-0.0443556973585554
0.359467,0.068000003695488,-0.0399999991059303,-0.144999995827675,-0.110041184637904,0.0668618037392811,-0.0578290000056697
0.379467,0.068000003695488,-0.0399999991059303,-0.144999995827675,0.058662982812248,-0.0382459816771725,-0.142800614416995
0.400002,-0.0509999990463257,0.0189999993890524,0.0120000001043081,0.0887603736900045,-0.0488028673178758,-0.16974304084447
0.419467,-0.0509999990463257,0.0189999993890524,0.0120000001043081,0.11901532160999,-0.0597866243503066,-0.197906061890356
0.439467,-0.0509999990463257,0.0189999993890524,0.0120000001043081,0.148755075555806,-0.0695191274102207,-0.226152064865995
0.459467,-0.0509999990463257,0.0189999993890524,0.0120000001043081,0.178936408930319,-0.0789604536587477,-0.253965887220985
0.479467,-0.0509999990463257,0.0189999993890524,0.0120000001043081,-0.036797488671581,0.0139471785144106,0.000927433249322596
0.500003,-0.0640000030398369,-0.00600000005215406,0.0769999995827675,-0.0583859558110703,0.028070152920957,0.0341864960782267
0.519467,-0.0640000030398369,-0.00600000005215406,0.0769999995827675,-0.079972952824722,0.0426184424678107,0.0673838351589938
0.539467,-0.0640000030398369,-0.00600000005215406,0.0769999995827675,-0.101767294470881,0.0559463321382583,0.102202687333212
0.559467,-0.0640000030398369,-0.00600000005215406,0.0769999995827675,-0.123084020769025,0.0682738398098076,0.135504782992014
