0,0,0
0.0203819999999999,0,-0.000599999986588942
0.0394669999999999,0,-0.00108960724679416
0.0594669999999999,0,-0.00147638699170197
0.079467,0,-0.00176660552627971
0.0999999999999999,-0.00497409687450729,-0.00602952636574228
0.119467,-0.00497409687450729,-0.00620529026339313
0.139467,-0.00497409687450729,-0.00629873372314855
0.159467,-0.00497409687450729,-0.00631159989610889
0.179467,-0.00497409687450729,-0.00624861160076365
0.200001,-0.00414508056974967,-0.00725787611155993
0.219467,-0.00414508056974967,-0.00694287289539429
0.239467,-0.00414508056974967,-0.00655139759167948
0.259467,-0.00414508056974967,-0.00608784491555651
0.279467,-0.00414508056974967,-0.00555832964457174
0.300001,-0.00655676413192181,-0.00523298633041172
0.319467,-0.00655676413192181,-0.00436459583354196
0.339467,-0.00655676413192181,-0.0034248742866235
0.359467,-0.00655676413192181,-0.00241454627306399
0.379467,-0.00655676413192181,-0.001333987574191
0.400002,-0.00783797089524142,-0.00436129717999183
0.419467,-0.00783797089524142,-0.00372316833486211
0.439467,-0.00783797089524142,-0.00306502041031308
0.459467,-0.00783797089524142,-0.00239164302540087
0.479467,-0.00783797089524142,-0.00170657383838247
0.500003,-0.00859162207387417,-0.00644861331095918
0.519467,-0.00859162207387417,-0.00649514351392769
0.539467,-0.00859162207387417,-0.00658602647908577
0.559467,-0.00859162207387417,-0.00672455354742821
0.579467,-0.00859162207387417,-0.00691535240372315
0.600003,-0.00942063792434308,-0.00838788235410125
0.619467,-0.00942063792434308,-0.00877952600395345
0.639467,-0.00942063792434308,-0.00923143908171701
0.659467,-0.00942063792434308,-0.00974346938748804
0.679467,-0.00942063792434308,-0.0103148660522126
0.700004,-0.00904381249607467,-0.00946889390829432
0.719467,-0.00904381249607467,-0.00996163613860522
0.739467,-0.00904381249607467,-0.010501871691784
0.759467,-0.00904381249607467,-0.0110884473013104
0.779467,-0.00904381249607467,-0.0117189788136366
0.800004,-0.00798870100393933,-0.00945940389533319
0.819467,-0.00798870100393933,-0.00981350188389351
0.839467,-0.00798870100393933,-0.010190838657371
0.859467,-0.00798870100393933,-0.010594436882295
0.879467,-0.00798870100393933,-0.0110253206589562
0.900004,-0.00851625688945123,-0.00958281427379351
0.919467,-0.00851625688945123,-0.00985809881348864
0.939467,-0.00851625688945123,-0.0101486129730661
0.959467,-0.00851625688945123,-0.0104538937522355
0.979467,-0.00851625688945123,-0.0107705264474314
1.000005,-0.00655676421520801,-0.00780394178246743
1.019467,-0.00655676421520801,-0.00770860271677544
1.039467,-0.00655676421520801,-0.00759981125856712
1.059467,-0.00655676421520801,-0.0074789133846889
1.079467,-0.00655676421520801,-0.00734847461661627
1.100005,-0.00278850872135037,-0.00395576757225295
1.119467,-0.00278850872135037,-0.00337891697581345
1.139467,-0.00278850872135037,-0.00276247953361805
1.159467,-0.00278850872135037,-0.00210672752051962
1.179467,-0.00278850872135037,-0.00140973256784175
1.200006,-0.00444654105168475,-0.00372362096044388
1.219467,-0.00444654105168475,-0.00340562238776975
1.239467,-0.00444654105168475,-0.00308034283406939
1.259467,-0.00444654105168475,-0.00274604817037667
1.279467,-0.00444654105168475,-0.00240169646134764
1.300007,-0.00580311312143133,-0.00512846959802289
1.319467,-0.00580311312143133,-0.00526536954647729
1.339467,-0.00580311312143133,-0.00542667570504495
1.359467,-0.00580311312143133,-0.0056152703429129
1.379467,-0.00580311312143133,-0.00583284264662937
1.400007,-0.00798870094699045,-0.00748293354476829
1.419467,-0.00798870094699045,-0.00796519916325962
1.439467,-0.00798870094699045,-0.00848812968099736
1.459467,-0.00798870094699045,-0.00905099558573561
1.479467,-0.00798870094699045,-0.00965354685916119
1.500008,-0.0052001921616348,-0.00636700527672419
1.519467,-0.0052001921616348,-0.00648487006916246
1.539467,-0.0052001921616348,-0.00659881624853188
1.559467,-0.0052001921616348,-0.00670700754854279
1.579467,-0.0052001921616348,-0.00680567535492944
1.600009,-0.00655676422978611,-0.00668697095604746
1.619467,-0.00655676422978611,-0.00674162042367782
1.639467,-0.00655676422978611,-0.00679591217500031
1.659467,-0.00655676422978611,-0.00685196932106914
1.679467,-0.00655676422978611,-0.00690922179696543
1.700009,-0.00806406619794165,-0.00776480396112846
1.719467,-0.00806406619794165,-0.00792902308656886
1.739467,-0.00806406619794165,-0.00810022817785246
1.759467,-0.00806406619794165,-0.00827581253706771
1.779467,-0.00806406619794165,-0.00844897298428792
1.800009,-0.00610457330093427,-0.00666492504509333
1.819467,-0.00610457330093427,-0.00653651888977133
1.839467,-0.00610457330093427,-0.0063857570976619
1.859467,-0.00610457330093427,-0.00621626112300478
1.879467,-0.00610457330093427,-0.00602670979268933
1.90001,-0.00829016160984725,-0.00772394841262869
1.919467,-0.00829016160984725,-0.00776592138652581
1.939467,-0.00829016160984725,-0.00780783122354842
1.959467,-0.00829016160984725,-0.00784459724004317
1.979467,-0.00829016160984725,-0.00787386276229562
2.00001,-0.00904381250154959,-0.00864329261158858
2.019467,-0.00904381250154959,-0.00874971548660467
2.039467,-0.00904381250154959,-0.00885965558187709
2.059467,-0.00904381250154959,-0.00897206602378994
2.079467,-0.00904381250154959,-0.00908257357698716
2.100011,-0.00572774792773289,-0.00640183058580987
2.119467,-0.00572774792773289,-0.00608943305884937
2.139467,-0.00572774792773289,-0.00574972999442306
2.159467,-0.00572774792773289,-0.00538409227498102
2.179467,-0.00572774792773289,-0.00499546148468144
2.200011,-0.00595384315697434,-0.00579485977341289
2.219467,-0.00595384315697434,-0.00556864348062596
2.239467,-0.00595384315697434,-0.00533672445522665
2.259467,-0.00595384315697434,-0.0050977394422622
2.279467,-0.00595384315697434,-0.00484607152703159
2.300012,-0.00655676413662425,-0.00621942061049261
2.319467,-0.00655676413662425,-0.00619955097527654
2.339467,-0.00655676413662425,-0.00618358311481485
2.359467,-0.00655676413662425,-0.00617379510525521
2.379467,-0.00655676413662425,-0.00617452027871221
