-0.000267, -0.000051, 0.002423, 0.126337, -0.346080, 9.767488, -0.130558, 0.135803, 0.391303, 960.024048, 0.999983, -0.001457, -0.000531, -0.005546, -0.002907, -0.001079, -0.011091
0.004095, 0.001195, -0.000693, 0.133522, -0.350870, 9.771081, -0.135776, 0.135216, 0.393608, 980.022034, 0.999931, -0.002814, -0.001034, -0.011391, -0.005603, -0.002132, -0.022776
-0.004629, -0.001297, 0.001800, 0.131726, -0.337698, 9.769884, -0.138623, 0.137929, 0.399693, 1000.022034, 0.999837, -0.004133, -0.001509, -0.017542, -0.008211, -0.003162, -0.035073
0.000045, -0.000362, -0.000070, 0.129930, -0.343685, 9.760303, -0.131982, 0.139939, 0.403133, 1020.022034, 0.999697, -0.005361, -0.001923, -0.023939, -0.010626, -0.004101, -0.047862
-0.002760, -0.001297, 0.001176, 0.135319, -0.348475, 9.759705, -0.136132, 0.133138, 0.399109, 1040.022095, 0.999514, -0.006572, -0.002327, -0.030400, -0.012996, -0.005051, -0.060778
0.000979, -0.000674, -0.000070, 0.137714, -0.343685, 9.758508, -0.135065, 0.136230, 0.395035, 1060.022095, 0.999267, -0.007660, -0.002693, -0.037413, -0.015108, -0.005955, -0.074801
-0.000267, 0.000261, -0.000693, 0.135917, -0.332908, 9.772878, -0.132930, 0.136976, 0.389721, 1080.022095, 0.998951, -0.008655, -0.003001, -0.044872, -0.017023, -0.006773, -0.089721
-0.001825, 0.000884, -0.000070, 0.134121, -0.339494, 9.777069, -0.127119, 0.139536, 0.400540, 1100.022095, 0.998575, -0.009636, -0.003257, -0.052397, -0.018905, -0.007515, -0.104776
-0.000890, 0.000884, 0.000242, 0.135319, -0.352068, 9.770483, -0.127475, 0.136007, 0.397875, 1120.022095, 0.998131, -0.010607, -0.003483, -0.060084, -0.020757, -0.008227, -0.120162
-0.001513, 0.000261, -0.000070, 0.128732, -0.349673, 9.768087, -0.132219, 0.137023, 0.397575, 1140.022095, 0.997597, -0.011518, -0.003652, -0.068220, -0.022485, -0.008857, -0.136457
0.000668, 0.000261, -0.000070, 0.129930, -0.344284, 9.765693, -0.131507, 0.135378, 0.396746, 1160.022095, 0.996981, -0.012333, -0.003797, -0.076572, -0.024013, -0.009460, -0.153192
-0.001202, 0.000884, 0.001800, 0.134121, -0.345482, 9.764495, -0.132930, 0.134679, 0.397999, 1180.022095, 0.996273, -0.013125, -0.003922, -0.085157, -0.025489, -0.010050, -0.170409
0.000045, 0.000572, -0.000070, 0.125739, -0.338895, 9.761501, -0.136251, 0.138086, 0.399425, 1200.022095, 0.995441, -0.013830, -0.003986, -0.094287, -0.026786, -0.010543, -0.188732
-0.000579, 0.000572, -0.000070, 0.135917, -0.350870, 9.760902, -0.134946, 0.136601, 0.398470, 1220.022095, 0.994501, -0.014552, -0.004061, -0.103633, -0.028107, -0.011093, -0.207507
-0.000267, -0.000051, 0.000553, 0.133522, -0.346080, 9.762100, -0.137792, 0.131577, 0.396150, 1240.022095, 0.993456, -0.015206, -0.004108, -0.113122, -0.029291, -0.011602, -0.226588
-0.001825, 0.000261, -0.000382, 0.131127, -0.341889, 9.766292, -0.134946, 0.137205, 0.390508, 1260.022095, 0.992230, -0.015818, -0.004108, -0.123339, -0.030384, -0.012054, -0.247158
-0.000267, 0.001507, -0.001628, 0.145497, -0.343685, 9.777668, -0.137081, 0.136097, 0.390865, 1280.022095, 0.990856, -0.016388, -0.004131, -0.133862, -0.031377, -0.012574, -0.268371
0.000668, -0.000051, -0.001628, 0.131726, -0.350272, 9.759107, -0.136132, 0.136643, 0.392525, 1300.022095, 0.989329, -0.016937, -0.004083, -0.144654, -0.032339, -0.012980, -0.290162
0.001291, 0.000572, 0.001488, 0.140707, -0.340093, 9.759705, -0.133879, 0.140539, 0.396962, 1320.022095, 0.987633, -0.017407, -0.004049, -0.155758, -0.033131, -0.013420, -0.312618
-0.000267, 0.000572, -0.000693, 0.136516, -0.342488, 9.760303, -0.133286, 0.134656, 0.389889, 1340.022095, 0.985781, -0.017868, -0.003971, -0.167037, -0.033911, -0.013799, -0.335470
0.000356, 0.000884, -0.001628, 0.128732, -0.343685, 9.766891, -0.137792, 0.133874, 0.390406, 1360.022095, 0.983727, -0.018290, -0.003834, -0.178694, -0.034626, -0.014080, -0.359138
0.002226, 0.001195, -0.002563, 0.140109, -0.347278, 9.762699, -0.134353, 0.133497, 0.400248, 1380.022095, 0.981554, -0.018686, -0.003730, -0.190236, -0.035275, -0.014433, -0.382620
-0.000579, 0.001195, 0.000553, 0.130529, -0.347278, 9.770483, -0.136488, 0.135048, 0.394242, 1400.022095, 0.979120, -0.019074, -0.003554, -0.202356, -0.035925, -0.014679, -0.407340
-0.000890, 0.000572, -0.000693, 0.135319, -0.337698, 9.768087, -0.133167, 0.134905, 0.395221, 1420.022095, 0.976498, -0.019402, -0.003396, -0.214623, -0.036447, -0.014960, -0.432425
-0.000579, 0.000884, -0.001005, 0.131127, -0.346679, 9.777668, -0.135658, 0.129785, 0.392134, 1440.022095, 0.973678, -0.019731, -0.003193, -0.227050, -0.036987, -0.015179, -0.457908
-0.001513, 0.000261, -0.000070, 0.135917, -0.349673, 9.756112, -0.135658, 0.134257, 0.391416, 1460.022095, 0.970560, -0.020066, -0.002990, -0.240004, -0.037528, -0.015437, -0.484552
0.003160, 0.000884, -0.000070, 0.116757, -0.355062, 9.762699, -0.136251, 0.131679, 0.403491, 1480.023071, 0.967320, -0.020326, -0.002701, -0.252729, -0.037973, -0.015500, -0.510815
0.000979, 0.003065, 0.000553, 0.136516, -0.337698, 9.768686, -0.135065, 0.132000, 0.399184, 1500.022095, 0.963810, -0.020529, -0.002470, -0.265789, -0.038272, -0.015675, -0.537862
0.001291, -0.000986, -0.001005, 0.123942, -0.351469, 9.774076, -0.138623, 0.135511, 0.397827, 1520.022095, 0.959933, -0.020760, -0.002192, -0.279452, -0.038646, -0.015812, -0.566268
0.000668, 0.001507, 0.001800, 0.137115, -0.347877, 9.755514, -0.134353, 0.136036, 0.397556, 1540.022095, 0.955822, -0.020971, -0.001935, -0.293191, -0.038970, -0.015996, -0.594950
0.002226, 0.001195, -0.000070, 0.129930, -0.349673, 9.768087, -0.133642, 0.135357, 0.393722, 1560.022095, 0.951404, -0.021143, -0.001639, -0.307216, -0.039240, -0.016110, -0.624361
0.002537, 0.001507, -0.000693, 0.123344, -0.350870, 9.762699, -0.136132, 0.134951, 0.404755, 1580.022095, 0.946778, -0.021288, -0.001308, -0.321181, -0.039486, -0.016152, -0.653788
0.001291, 0.000572, 0.001176, 0.137115, -0.345482, 9.776470, -0.135183, 0.133805, 0.402548, 1600.022095, 0.941874, -0.021423, -0.001035, -0.335281, -0.039678, -0.016316, -0.683647
0.000356, 0.001195, 0.000553, 0.132325, -0.346679, 9.762100, -0.132574, 0.134098, 0.396580, 1620.022095, 0.936635, -0.021547, -0.000718, -0.349642, -0.039877, -0.016414, -0.714224
0.000668, -0.000362, -0.000382, 0.123942, -0.350870, 9.772279, -0.138385, 0.138186, 0.403250, 1640.022095, 0.930990, -0.021657, -0.000363, -0.364401, -0.040076, -0.016461, -0.745833
0.000668, -0.001297, -0.000382, 0.131726, -0.343685, 9.775272, -0.133405, 0.136461, 0.395536, 1660.022095, 0.925042, -0.021734, -0.000052, -0.379243, -0.040188, -0.016582, -0.777817
0.002849, 0.001195, -0.002563, 0.129930, -0.343087, 9.772279, -0.135421, 0.134273, 0.397625, 1680.022095, 0.918789, -0.021760, 0.000289, -0.394150, -0.040230, -0.016623, -0.810154
