-0.096904, 0.008413, 0.074158, 0.095202, -0.215552, 9.762100, 0.069946, -0.160400, -0.044678, 19.996000,0.999995, 0.999995, 0.999995, 0.999995,-0.317881, -0.032091, 0.168923
-0.093165, 0.008725, 0.072912, 0.129930, -0.215552, 9.718989, 0.067017, -0.162354, -0.040649, 39.995003,0.999989, 0.999989, 0.999989, 0.999989,-0.469324, -0.054627, 0.252480
-0.095035, 0.011217, 0.074158, 0.071851, -0.188009, 9.872271, 0.067627, -0.161987, -0.034668, 59.995003,0.999981, 0.999981, 0.999981, 0.999981,-0.610948, -0.059954, 0.337404
-0.092231, 0.010594, 0.072912, 0.026345, -0.187410, 9.802217, 0.064575, -0.164185, -0.041016, 79.995003,0.999972, 0.999972, 0.999972, 0.999972,-0.744838, -0.055266, 0.420870
-0.094100, 0.008101, 0.073847, 0.188009, -0.070054, 8.905881, 0.064819, -0.163574, -0.038086, 99.995003,0.999963, 0.999963, 0.999963, 0.999963,-0.849171, -0.097966, 0.505437
-0.094100, 0.012464, 0.072912, -0.000599, -0.259261, 10.025552, 0.062622, -0.164917, -0.034180, 119.995003,0.999949, 0.999949, 0.999949, 0.999949,-0.991845, -0.085083, 0.588855
-0.097528, 0.006232, 0.074782, 0.127535, -0.201182, 9.945918, 0.061768, -0.160156, -0.036865, 139.995010,0.999934, 0.999934, 0.999934, 0.999934,-1.120186, -0.110441, 0.674528
-0.092542, 0.001558, 0.072600, 0.012574, -0.245490, 9.798624, 0.064697, -0.161133, -0.042480, 159.995010,0.999918, 0.999918, 0.999918, 0.999918,-1.249386, -0.113485, 0.757796
-0.092231, 0.001558, 0.074470, 0.098795, -0.204175, 9.871673, 0.064209, -0.161011, -0.034424, 179.995010,0.999902, 0.999902, 0.999902, 0.999902,-1.362944, -0.137097, 0.843206
-0.096281, 0.001558, 0.074782, 0.140707, -0.185614, 9.648935, 0.061401, -0.162964, -0.033325, 199.995010,0.999884, 0.999884, 0.999884, 0.999884,-1.472809, -0.171474, 0.928972
